POINT3D_ID,X,Y,Z,local_roughness
5160,2.249932875410362,0.8499711897494385,1.2468612430277697,0.0010464124248510244
5179,2.2588802209174417,0.9637442539765568,1.2050659738808325,0.009441977948394733
5189,2.2532535943036938,0.982769871339584,1.1868360200838737,0.0009012266752981636
5251,2.1931229606235125,1.2249151111580163,1.0839577222597097,0.0013893431672351176
5263,2.0976074520270456,-0.1314479334929685,1.6685447508616542,0.000891488141006438
5264,2.115863986891844,-0.1450182608442455,1.673388738662128,0.0009929149884453081
5281,2.135822077397303,0.0630987178246624,1.5875565893066348,0.00016749968058097224
5282,2.135873964098311,0.0627395252195921,1.5872818885206024,0.00024321662979547834
5287,2.111709278497126,0.1097412162134174,1.5689255491836582,7.739932031997128e-05
5290,2.6099842610145716,0.124144058053978,1.5370375185359162,0.0005061483747785018
5301,2.0918402535084377,0.2372728698041034,1.516358672473885,0.0010103644443452808
5324,2.109163509251222,0.4930250055074573,1.405859621498721,0.0004767365792501045
5344,2.266727282705231,0.5453216333480725,1.368897443066655,0.003165680583327667
5345,2.2689564854672453,0.5647866404187396,1.3688534559595265,0.005502499224758295
5356,2.2484093084409187,0.6116978047519692,1.346846453214831,0.0017961955669144629
5378,3.2930694368922975,0.763847888786865,1.2273051707719211,0.0005502206367952382
5384,3.416051047736035,0.8073456550118583,1.2026014621704568,0.0001613346015073943
5412,2.1403196828926108,1.0132086764534267,1.17915148203599,0.00039039285097137365
5422,2.1577684492505895,1.1197978202975205,1.126064667788874,0.0046511752757742355
5444,2.147135524517433,0.1052503162437673,1.567633079279383,0.000955629589258145
5451,2.292764759423073,0.1702835772275089,1.5375127945218288,0.0008914031555510227
5523,2.258033193815034,0.9158832496785928,1.2144552249754552,0.002849029827521366
5527,2.247988913493839,0.9770419584027036,1.1888800487146312,0.0018555472986986005
5553,2.1462570791855025,0.0580422189646917,1.5852314090498585,0.0037730211429464785
5554,2.3042974122703344,0.0534548949441389,1.5847710618607331,0.002296247307112749
5585,2.264448353139472,1.0602956905964782,1.1562162166112933,0.00387451717396641
5586,2.264705565542816,1.059873651283308,1.1551828301232032,0.002733001108366529
5604,2.125147962259815,0.7415310267382693,1.3017316054696515,0.001595456566130855
5616,2.2160478786733018,0.3519708878149355,1.459266838696551,5.667932829737048e-05
5707,2.279238239666209,-0.0470278917868191,1.6314421279479274,0.005373673109625005
5744,2.293663564864901,0.1242867708966135,1.5808545786476516,0.023111513833012624
5831,2.116736930386826,0.5126506145340588,1.3942550206754207,0.0025203603436796825
5832,2.1315315668996986,0.5217650216041589,1.3937852804181043,0.001435711212618167
5878,2.1450603727300903,0.7352575957089672,1.302164301879876,0.001060604325755851
5902,2.2799846678415414,0.8515307412898535,1.240539276637191,0.0032310747469001255
5916,2.1421010994262577,0.9183967665160708,1.219090729955951,0.0022423296122937152
5930,2.2466989711988465,0.990800488509284,1.1854474160676187,0.0002646197844729789
5951,2.176133900275741,1.086959066066485,1.146300274152839,0.002043577808881457
5967,2.0724244379555397,-0.3231172781148611,1.752653807088009,0.0024803536865663474
5968,2.0724244379555397,-0.3231172781148611,1.752653807088009,0.0024803536865663474
5969,2.5900221279913644,-0.3079939814696448,1.715522745143507,0.002682741040780398
5980,2.230505100590215,-0.2710178026362996,1.7243451970889023,0.003504012210264567
5981,2.2681662037515107,-0.2664470885374728,1.719142732051986,0.0017086853313868298
5983,2.494316838139459,-0.2791010352519673,1.7124512277318142,0.0005215762781015339
5984,2.521512798778234,-0.2367466133991784,1.6940218090093095,0.00203870746853394
5992,2.5199377044296325,-0.1896940967473912,1.6764329137834404,0.002157145791591328
6014,2.1124654597147954,-0.0355807431347159,1.6285845301909512,0.0009182521260117484
6015,2.270104056505205,0.0148277690565167,1.601449282332036,0.00043788902270596396
6035,2.1310055189248573,0.1623862495153235,1.5444726587711757,0.0009014836467590593
6036,2.2695955945506574,0.1296405436092028,1.5743571775156455,0.01879766578263161
6067,2.2274023218899157,0.3663657565588485,1.4554242797963772,0.0031251155501749923
6103,2.139451512507442,0.6267887226549245,1.3489885407581184,0.001587692203710842
6107,2.142959775289511,0.6784173725570591,1.3252496693080456,0.00036217814318970293
6108,2.142959775289511,0.6784173725570591,1.3252496693080456,0.00036217814318970293
6116,2.2486137481946256,0.7379222199754777,1.2939980561017892,0.0014334889556258414
6138,2.1371374117672044,0.8936113292945583,1.2316311597383542,0.0010166021314704367
6145,3.329297340701528,0.8983356895171569,1.1689071574306602,0.0002745489229523406
6173,2.2519013995330774,1.0579407214624343,1.158079105064826,0.004025079333043025
6198,2.076889418399897,-0.2482758124605334,1.70421346595455,0.01593549753314814
6199,2.2748876905485025,-0.3053488919286459,1.7434814143978228,0.009954382086014216
6220,2.5461758325187276,-0.0107571103131136,1.5998507195051248,0.0013460705984483492
6222,3.3110932177119987,0.0314718704250928,1.537507120473852,0.0008658962762517331
6244,2.112422551764595,0.2867719942098018,1.4912295449132915,0.001409810156373607
6254,3.3153933122936814,0.3216743574036249,1.4159053593129416,0.000594002872463014
6291,2.1330603384285296,0.7994948179332125,1.2736334039408377,0.0008072003247360155
6292,2.1330603384285296,0.7994948179332125,1.2736334039408377,0.0008072003247360155
6325,2.2545347881249582,1.07736300883061,1.147425674616207,0.0020632147158954864
6339,2.2829936515483924,-0.1812673234265321,1.6658085010922152,0.015992736458399017
6346,3.4297664973363813,0.149595607156228,1.482871604635994,0.0004292954230251495
6353,2.269086931508289,0.265143203972831,1.4947072071584373,0.00024548886376978105
6362,2.0923439699317647,0.5397527916449046,1.385937367334292,0.0004865885197577646
6382,2.1372034447700363,0.744802448396344,1.2980451716967665,0.0006746237314188224
