POINT3D_ID,X,Y,Z
45426,-3.918623176581666,0.47482319933017514,1.677818191520899
45432,-4.509790582055248,0.5061277467492239,1.6933466572015212
45436,-4.204079105815381,0.48905555013590174,1.682417810495153
45437,-4.20391323717437,0.48912192447962083,1.6830366902347182
45442,-3.820831999691741,0.49755060392638084,1.666668721452368
45443,-3.771758762659693,0.5003739682484352,1.6616937519727506
45444,-3.7717066133950503,0.5008041612161037,1.662125924037117
45468,-3.8026711166224905,0.8751146859743397,1.5115593585144396
45506,-4.234657849906854,0.48708808556353095,1.6860539823089988
45507,-4.591547625612118,0.5124346380857733,1.6910413788102558
45508,-4.591547625612118,0.5124346380857733,1.6910413788102558
45618,-4.334356266464985,0.48828666820907957,1.6884116802391036
45853,-3.770609662290683,0.7875478080363455,1.5465139034912365
46017,-4.112292749048173,0.47539539004114206,1.6822508564509302
46020,-3.8929491211463176,0.48542966283468,1.6713896661355334
46125,-2.677065644100183,0.15740238017558356,1.7529697845678347
46599,-4.259366076497314,0.4876386168828904,1.6852713055870965
46657,-4.099457774944047,0.47145000810738297,1.6856365911628743
46940,-3.788659002305912,1.1865153270710065,1.3886977966013754
46979,-4.141313227899837,0.48189348319049174,1.6856294976044426
46983,-3.789280935979564,0.5123713432956098,1.6547887339618101
47298,-4.04867125653032,0.48168544019453735,1.6788713101266937
47299,-4.04867125653032,0.48168544019453735,1.6788713101266937
47311,-4.50989598754118,0.5063241493550121,1.690785512985797
47312,-4.5097837919335175,0.5062512804544483,1.6905274765728335
47320,-4.335575805446481,0.4874506657752216,1.68540156742397
48365,-5.1689921082693,0.454071347497112,1.7368551413442859
49144,-5.421938443925048,0.43975464923379487,1.7575981274434582
49928,-5.523841628937845,0.404196564347131,1.7755498868613835
49934,-4.071737513512958,0.47513117081058015,1.6833392838994923
49993,-5.45834876255162,0.40513745732962536,1.7717341161593785
49994,-5.45834876255162,0.40513745732962536,1.7717341161593785
49997,-4.7198818067483215,0.48971927985149105,1.703714879278825
49998,-4.7198818067483215,0.48971927985149105,1.703714879278825
49999,-4.627351582337494,0.4969506609070163,1.7016055287741352
50000,-4.627351582337494,0.4969506609070163,1.7016055287741352
50001,-4.4151672720072845,0.509075828545444,1.6853365009443306
50004,-4.589614312636791,0.5143223803897585,1.6935405537847104
50005,-4.589614312636791,0.5143223803897585,1.6935405537847104
50041,-5.196317005527342,0.4553923284465154,1.7402922418786493
50042,-5.196317005527342,0.4553923284465154,1.7402922418786493
50043,-4.677925767201676,0.49236039322491604,1.7016048752761634
50271,-5.4334541076492116,0.4369251754297903,1.762840540740865
50800,-5.3518123453661595,0.42984799336913493,1.7579688149567636
50801,-5.3518123453661595,0.42984799336913493,1.7579688149567636
50876,-4.1677204791225515,0.4959657625680665,1.680418956882241
50903,-4.6780031328270635,0.49186180547783936,1.7005361409199196
50916,-4.781881868704798,0.469005338786234,1.7255475696232896
50917,-4.781881868704798,0.469005338786234,1.7255475696232896
50943,-4.334270882062049,0.48807463522264344,1.688155249343021
51137,-5.126697297699314,0.46390040120592646,1.72449182140278
51138,-5.126697297699314,0.46390040120592646,1.72449182140278
51139,-4.164657702137887,0.4933500247580071,1.6737977448377854
51140,-4.163428597091572,0.4931958030121086,1.6758901048337984
51163,-4.493290244291761,0.5004969193033992,1.689055184460669
51180,-5.284943958179111,0.45037036790100915,1.747292213343104
51367,-3.9832618084400693,0.4820831142776952,1.678614888883041
51368,-3.9832618084400693,0.4820831142776952,1.678614888883041
51378,-3.9328652560735913,0.474270192179335,1.6811199913776247
