POINT3D_ID,X,Y,Z
4485,3.3959271908662014,-0.025773103438718307,1.558230894781403
4496,2.12075613374533,0.018839078715014168,1.606621312460016
4497,2.12075613374533,0.018839078715014168,1.606621312460016
4498,2.1464652824866963,0.03525279680759478,1.5991604967531925
4527,2.2712706675533463,0.13323318473459347,1.5539817956536526
4541,2.1125500716129526,0.159941479163547,1.547850027352552
4542,2.131351732573507,0.1984453769673225,1.5282228537239364
4547,2.6201863817864535,0.1616041302556112,1.5211712698600215
4556,2.1287781841690485,0.24163450952106416,1.5109460815928704
4558,2.225160124152945,0.2357383143414461,1.5126056920995128
4592,2.084136842796386,0.3116722797784191,1.4842077188498748
4593,2.2278643784129954,0.3118113957619126,1.476078832840051
4615,2.213474275862887,0.3544398139987148,1.4594109023261772
4617,2.254148858775628,0.34749569098704364,1.4556177826616146
4618,2.2382187643049356,0.3545889979890738,1.4565112253396317
4620,2.687544812289651,0.3488891648061973,1.436726090454953
4663,3.2930649622323607,0.45982590881891944,1.3573987282958189
4674,2.100605716434993,0.5093598851970118,1.3999486104447647
4675,2.23788176069723,0.5259740831061805,1.3741585416237312
4708,2.117978809102928,0.6022625780647702,1.360290576520765
4732,2.1354561042208995,0.6971509782890326,1.3193683848242896
4735,2.2929878561613806,0.6941591026952181,1.3092939179038185
4769,2.2574696427517553,0.7454459949675218,1.2892268388404629
4842,2.253824959170921,0.9471263691735928,1.2032077191427146
4851,2.228830929120933,0.9712966600739225,1.1996162373906687
4852,2.228830929120933,0.9712966600739225,1.1996162373906687
4853,2.2389932215060617,0.9745418975966808,1.1916923288646641
4854,2.2535482479710445,0.9996482598717783,1.1788139103467306
4855,2.253491875868153,1.0000250757262552,1.1793374523329692
4877,3.3192972400277307,1.0177368734854215,1.118506664086551
4889,2.15961598793311,1.069437827458513,1.1536657623740596
4890,2.1596695885263366,1.0689433116990439,1.1532433836483669
4917,2.3029351498190684,1.1335176886472742,1.108188598534854
4945,2.2763777965341747,1.1847069753041937,1.0983607831196498
4955,2.1647151871603123,1.2239695258285184,1.0879425809536776
4956,2.301737523587205,1.2183239740771128,1.0822604102967062
4964,2.6091698469870903,-0.17589159981688188,1.6671847510486986
4976,2.124483288535444,-0.09496377272059703,1.656502750598913
4984,2.306367322968919,0.012550366559199666,1.6007355551411668
4994,2.702633008765954,0.02911107630189171,1.5746776819114903
5011,2.1079368340069653,0.1886004749749248,1.5368559736718306
5033,2.118925381109569,0.272139667465087,1.4981086536423895
5074,2.2456065286022393,0.45975831996210664,1.4092287831249977
5160,2.2499328754103614,0.8499711897494385,1.2468612430277697
5179,2.2588802209174417,0.9637442539765567,1.2050659738808325
5189,2.2532535943036938,0.982769871339584,1.1868360200838735
5251,2.1931229606235125,1.2249151111580163,1.0839577222597097
5263,2.0976074520270456,-0.13144793349296852,1.6685447508616542
5264,2.115863986891844,-0.1450182608442455,1.673388738662128
5281,2.135822077397303,0.06309871782466246,1.5875565893066348
5282,2.135873964098311,0.0627395252195921,1.5872818885206024
5287,2.111709278497126,0.10974121621341745,1.5689255491836582
5290,2.6099842610145716,0.12414405805397809,1.5370375185359162
5301,2.0918402535084377,0.2372728698041034,1.516358672473885
5324,2.109163509251222,0.4930250055074573,1.405859621498721
5344,2.266727282705231,0.5453216333480725,1.368897443066655
